RecordId,DateTime,Site,ButterflyCount,Lat,Lon,WalkStage,Weekday
2015,2017-02-03 09:31:00, Fitzroy-Treasury Gardens,0,-37.8147,144.9792,4_2_2,Friday
2016,2017-02-03 11:47:00, Fitzroy-Treasury Gardens,0,-37.8143,144.9784,4_2_2,Friday
2017,2017-02-03 10:47:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9785,4_2_2,Friday
2018,2017-02-03 09:51:00, Fitzroy-Treasury Gardens,0,-37.8152,144.9793,4_2_2,Friday
2019,2017-02-03 11:41:00, Fitzroy-Treasury Gardens,0,-37.8153,144.9779,4_2_2,Friday
2020,2017-03-02 10:07:00, Fitzroy-Treasury Gardens,0,-37.8141,144.9791,4_2_2,Thursday
2021,2017-01-16 19:08:00, Lincoln Square,0,-37.8029,144.9624,4_2_2,Monday
2022,2017-02-15 12:54:00, Lincoln Square,0,-37.8026,144.9623,4_2_2,Wednesday
2023,2017-02-27 10:12:00, Princes Park,0,-37.7803,144.9605,4_2_2,Monday
2024,2017-01-27 09:45:00, Princes Park,0,-37.7802,144.9603,4_2_2,Friday
2025,2017-01-27 09:48:00, Princes Park,0,-37.7802,144.9603,4_2_2,Friday
2026,2017-02-27 10:26:00, Princes Park,0,-37.7806,144.9606,4_2_2,Monday
2027,2017-02-27 10:33:00, Princes Park,0,-37.7805,144.9608,4_2_2,Monday
2028,2017-02-21 16:06:00, Royal Park,0,-37.7857,144.9435,4_2_2,Tuesday
2029,2017-02-20 17:48:00, Royal Park,0,-37.7839,144.9456,4_2_2,Monday
2030,2017-02-21 16:11:00, Royal Park,0,-37.7857,144.9435,4_2_2,Tuesday
2031,2017-02-21 16:26:00, Royal Park,0,-37.7857,144.9433,4_2_2,Tuesday
2032,2017-01-25 16:46:00, Royal Park,0,-37.7853,144.9441,4_2_2,Wednesday
2033,2017-03-06 18:02:00, Westgate Park,0,-37.8311,144.9066,4_2_2,Monday
2034,2017-02-05 16:00:00, Westgate Park,0,-37.831,144.9065,4_2_2,Sunday
2035,2017-02-05 15:46:00, Westgate Park,0,-37.8311,144.9066,4_2_2,Sunday
2036,2017-02-05 15:29:00, Westgate Park,0,-37.8312,144.9065,4_2_2,Sunday
2037,2017-02-05 15:43:00, Westgate Park,0,-37.831,144.9066,4_2_2,Sunday
2038,2017-02-05 16:15:00, Westgate Park,0,-37.8308,144.9066,4_2_2,Sunday
2039,2017-02-05 15:25:00, Westgate Park,0,-37.8312,144.9066,4_2_2,Sunday
2040,2017-02-05 16:32:00, Westgate Park,0,-37.8307,144.9066,4_2_2,Sunday
2041,2017-02-26 12:27:00, Womens Peace Gardens,0,-37.7912,144.9235,4_2_2,Sunday
2042,2017-02-26 12:24:00, Womens Peace Gardens,0,-37.7912,144.9235,4_2_2,Sunday
2043,2017-02-26 12:11:00, Womens Peace Gardens,0,-37.7912,144.9236,4_2_2,Sunday
2044,2017-02-26 12:07:00, Womens Peace Gardens,0,-37.7912,144.9235,4_2_2,Sunday
2045,2017-02-26 11:59:00, Womens Peace Gardens,0,-37.7912,144.9236,4_2_2,Sunday
2046,2017-02-06 17:21:00, Fitzroy-Treasury Gardens,0,-37.8147,144.982,4_3_2,Monday
2047,2017-02-06 18:05:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9821,4_3_2,Monday
2048,2017-02-06 18:02:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9821,4_3_2,Monday
2049,2017-02-06 17:49:00, Fitzroy-Treasury Gardens,0,-37.8144,144.9826,4_3_2,Monday
2050,2017-02-06 18:08:00, Fitzroy-Treasury Gardens,0,-37.814,144.981,4_3_2,Monday
2051,2017-03-09 12:34:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9818,4_3_2,Thursday
2052,2017-02-06 17:41:00, Fitzroy-Treasury Gardens,0,-37.8136,144.9819,4_3_2,Monday
2053,2017-03-09 12:39:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9818,4_3_2,Thursday
2054,2017-02-06 17:44:00, Fitzroy-Treasury Gardens,0,-37.8136,144.9819,4_3_2,Monday
2055,2017-01-27 15:15:00, Princes Park,0,-37.7823,144.9635,4_3_2,Friday
2056,2017-01-19 17:30:00, Royal Park,0,-37.7938,144.9527,4_3_2,Thursday
2057,2017-01-19 17:49:00, Royal Park,0,-37.7938,144.953,4_3_2,Thursday
2058,2017-01-19 17:05:00, Royal Park,0,-37.7944,144.9529,4_3_2,Thursday
2059,2017-01-19 16:39:00, Royal Park,0,-37.7948,144.9524,4_3_2,Thursday
2060,2017-01-19 16:45:00, Royal Park,0,-37.7948,144.9524,4_3_2,Thursday
2061,2017-01-19 17:08:00, Royal Park,0,-37.7944,144.9529,4_3_2,Thursday
2062,2017-02-23 15:12:00, Royal Park,0,-37.7947,144.9513,4_3_2,Thursday
2063,2017-02-23 15:57:00, Royal Park,0,-37.7931,144.9503,4_3_2,Thursday
2064,2017-02-23 15:46:00, Royal Park,0,-37.7935,144.9504,4_3_2,Thursday
2065,2017-02-23 15:34:00, Royal Park,0,-37.7935,144.9503,4_3_2,Thursday
2066,2017-02-23 15:28:00, Royal Park,0,-37.7936,144.9502,4_3_2,Thursday
2067,2017-02-04 10:55:00, Westgate Park,0,-37.8318,144.9073,4_3_2,Saturday
2068,2017-03-07 17:57:00, Westgate Park,0,-37.8323,144.9069,4_3_2,Tuesday
2069,2017-03-07 18:00:00, Westgate Park,0,-37.8322,144.9069,4_3_2,Tuesday
2070,2017-02-04 11:08:00, Westgate Park,0,-37.8319,144.9072,4_3_2,Saturday
2071,2017-03-08 14:30:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9818,4_4_2,Wednesday
2072,2017-03-08 17:26:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9828,4_4_2,Wednesday
2073,2017-03-08 15:45:00, Fitzroy-Treasury Gardens,0,-37.8115,144.982,4_4_2,Wednesday
2074,2017-03-08 14:08:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9815,4_4_2,Wednesday
2075,2017-03-08 11:00:00, Fitzroy-Treasury Gardens,0,-37.8116,144.9814,4_4_2,Wednesday
2076,2017-03-08 16:20:00, Fitzroy-Treasury Gardens,0,-37.8116,144.9824,4_4_2,Wednesday
2077,2017-03-08 11:56:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9815,4_4_2,Wednesday
2078,2017-03-08 15:53:00, Fitzroy-Treasury Gardens,0,-37.8114,144.9823,4_4_2,Wednesday
2079,2017-03-08 17:23:00, Fitzroy-Treasury Gardens,0,-37.8115,144.983,4_4_2,Wednesday
2080,2017-02-28 12:17:00, Princes Park,0,-37.7878,144.9626,4_4_2,Tuesday
2081,2017-01-18 13:00:00, Royal Park,0,-37.7819,144.9492,4_4_2,Wednesday
2082,2017-01-18 00:57:00, Royal Park,0,-37.7819,144.9492,4_4_2,Wednesday
2083,2017-01-18 12:41:00, Royal Park,0,-37.782,144.9492,4_4_2,Wednesday
2084,2017-02-17 15:40:00, Royal Park,0,-37.7841,144.9474,4_4_2,Friday
2085,2017-02-17 15:27:00, Royal Park,0,-37.7836,144.9472,4_4_2,Friday
2086,2017-01-18 13:33:00, Royal Park,0,-37.7824,144.9486,4_4_2,Wednesday
2087,2017-01-18 13:55:00, Royal Park,0,-37.7828,144.9481,4_4_2,Wednesday
2088,2017-02-17 15:00:00, Royal Park,0,-37.7824,144.9485,4_4_2,Friday
2089,2017-01-18 01:15:00, Royal Park,0,-37.7819,144.949,4_4_2,Wednesday
2090,2017-02-02 12:27:00, Westgate Park,0,-37.831,144.9096,4_4_2,Thursday
2091,2017-02-02 12:48:00, Westgate Park,0,-37.8311,144.9094,4_4_2,Thursday
2092,2017-02-02 14:01:00, Westgate Park,0,-37.8311,144.9092,4_4_2,Thursday
2093,2017-02-02 14:17:00, Westgate Park,0,-37.8312,144.9089,4_4_2,Thursday
2094,2017-02-02 14:21:00, Westgate Park,0,-37.8313,144.9088,4_4_2,Thursday
2095,2017-02-02 12:42:00, Westgate Park,0,-37.8311,144.9092,4_4_2,Thursday
2096,2017-03-03 13:41:00, Westgate Park,0,-37.8312,144.9103,4_4_2,Friday
2097,2017-02-02 13:52:00, Westgate Park,0,-37.8311,144.9092,4_4_2,Thursday
2098,2017-02-02 12:56:00, Westgate Park,0,-37.8311,144.9094,4_4_2,Thursday
2099,2017-03-03 16:44:00, Westgate Park,0,-37.8324,144.9109,4_4_2,Friday
2100,2017-03-03 13:37:00, Westgate Park,0,-37.8313,144.9102,4_4_2,Friday
2101,2017-02-02 12:12:00, Westgate Park,0,-37.8309,144.91,4_4_2,Thursday
2102,2017-03-03 15:13:00, Westgate Park,0,-37.8319,144.9105,4_4_2,Friday
2103,2017-02-02 13:57:00, Westgate Park,0,-37.8311,144.9092,4_4_2,Thursday
2104,2017-03-03 15:10:00, Westgate Park,0,-37.8319,144.9105,4_4_2,Friday
2105,2017-03-03 14:53:00, Westgate Park,0,-37.8315,144.9102,4_4_2,Friday
2106,2017-02-09 13:44:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9792,4_5_2,Thursday
2107,2017-02-09 13:59:00, Fitzroy-Treasury Gardens,0,-37.8136,144.9799,4_5_2,Thursday
2108,2017-02-09 13:40:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9794,4_5_2,Thursday
2109,2017-02-09 14:42:00, Fitzroy-Treasury Gardens,0,-37.8143,144.979,4_5_2,Thursday
2110,2017-02-09 14:03:00, Fitzroy-Treasury Gardens,0,-37.8145,144.9794,4_5_2,Thursday
2111,2017-02-20 17:03:00, Royal Park,0,-37.7834,144.9461,4_5_2,Monday
2112,2017-01-25 13:55:00, Royal Park,0,-37.7828,144.9469,4_5_2,Wednesday
2113,2017-02-20 15:31:00, Royal Park,0,-37.7824,144.945,4_5_2,Monday
2114,2017-02-20 16:45:00, Royal Park,0,-37.7834,144.9457,4_5_2,Monday
2115,2017-01-25 13:21:00, Royal Park,0,-37.7822,144.9466,4_5_2,Wednesday
2116,2017-02-18 12:58:00, Royal Park,0,-37.7821,144.9451,4_5_2,Saturday
2117,2017-02-20 15:44:00, Royal Park,0,-37.7827,144.9452,4_5_2,Monday
2118,2017-02-20 03:55:00, Royal Park,0,-37.7829,144.9453,4_5_2,Monday
2119,2017-02-20 16:28:00, Royal Park,0,-37.7833,144.9457,4_5_2,Monday
2120,2017-02-20 15:11:00, Royal Park,0,-37.7824,144.945,4_5_2,Monday
2121,2017-02-20 16:08:00, Royal Park,0,-37.783,144.9453,4_5_2,Monday
2122,2017-02-02 17:26:00, Westgate Park,0,-37.83,144.9102,4_5_2,Thursday
2123,2017-02-02 16:55:00, Westgate Park,0,-37.8297,144.9091,4_5_2,Thursday
2124,2017-03-06 12:54:00, Westgate Park,0,-37.83,144.9099,4_5_2,Monday
2125,2017-03-06 12:25:00, Westgate Park,0,-37.8298,144.9094,4_5_2,Monday
2126,2017-03-06 12:09:00, Westgate Park,0,-37.83,144.9088,4_5_2,Monday
2127,2017-02-02 16:38:00, Westgate Park,0,-37.8298,144.9088,4_5_2,Thursday
2128,2017-03-06 12:43:00, Westgate Park,0,-37.8299,144.9096,4_5_2,Monday
2129,2017-02-02 17:24:00, Westgate Park,0,-37.8298,144.9095,4_5_2,Thursday
2130,2017-03-06 13:50:00, Westgate Park,0,-37.8302,144.9099,4_5_2,Monday
2131,2017-02-02 17:09:00, Westgate Park,0,-37.8297,144.9095,4_5_2,Thursday
2132,2017-03-06 13:47:00, Westgate Park,0,-37.8302,144.91,4_5_2,Monday
2133,2017-02-02 16:53:00, Westgate Park,0,-37.8279,144.9091,4_5_2,Thursday
2134,2017-02-02 16:34:00, Westgate Park,0,-37.829,144.9088,4_5_2,Thursday
2135,2017-02-27 15:34:00, Princes Park,0,-37.789,144.9619,4_6_2,Monday
2136,2017-01-27 16:52:00, Princes Park,0,-37.786,144.9621,4_6_2,Friday
2137,2017-02-27 15:19:00, Princes Park,0,-37.7861,144.9628,4_6_2,Monday
2138,2017-01-27 16:42:00, Princes Park,0,-37.7862,144.9628,4_6_2,Friday
2139,2017-01-27 16:30:00, Princes Park,0,-37.7862,144.9629,4_6_2,Friday
2140,2017-02-16 14:11:00, Royal Park,0,-37.7824,144.9433,4_6_2,Thursday
2141,2017-01-22 12:40:00, Royal Park,0,-37.7824,144.9434,4_6_2,Sunday
2142,2017-01-22 12:16:00, Royal Park,0,-37.7822,144.9435,4_6_2,Sunday
2143,2017-02-16 14:26:00, Royal Park,0,-37.7827,144.9435,4_6_2,Thursday
2144,2017-02-16 14:31:00, Royal Park,0,-37.7827,144.9434,4_6_2,Thursday
2145,2017-02-16 14:48:00, Royal Park,0,-37.7827,144.9425,4_6_2,Thursday
2146,2017-02-16 15:03:00, Royal Park,0,-37.7828,144.9424,4_6_2,Thursday
2147,2017-01-22 13:11:00, Royal Park,0,-37.7828,144.9427,4_6_2,Sunday
2148,2017-02-16 15:18:00, Royal Park,0,-37.7835,144.9417,4_6_2,Thursday
2149,2017-01-17 15:06:00, Royal Park,0,-37.7886,144.9548,4_7_2,Tuesday
2150,2017-01-17 13:49:00, Royal Park,0,-37.7892,144.9569,4_7_2,Tuesday
2151,2017-01-17 14:19:00, Royal Park,0,-37.7887,144.956,4_7_2,Tuesday
2152,2017-02-21 00:16:00, Royal Park,0,-37.7895,144.9573,4_7_2,Tuesday
2153,2017-02-21 12:55:00, Royal Park,0,-37.7909,144.9574,4_7_2,Tuesday
2154,2017-02-21 12:41:00, Royal Park,0,-37.7907,144.9574,4_7_2,Tuesday
2155,2017-01-19 10:03:00, Royal Park,0,-37.7894,144.9452,4_8_2,Thursday
2156,2017-01-19 10:18:00, Royal Park,0,-37.7895,144.9449,4_8_2,Thursday
2157,2017-01-19 10:32:00, Royal Park,0,-37.7893,144.9447,4_8_2,Thursday
2158,2017-02-24 15:53:00, Royal Park,0,-37.7888,144.9451,4_8_2,Friday
2159,2017-01-19 10:43:00, Royal Park,0,-37.7891,144.945,4_8_2,Thursday
2160,2017-02-24 15:42:00, Royal Park,0,-37.7888,144.9446,4_8_2,Friday
2161,2017-01-24 12:50:00, Royal Park,0,-37.7918,144.9577,4_9_2,Tuesday
2162,2017-02-22 17:00:00, Royal Park,0,-37.7921,144.9575,4_9_2,Wednesday
2163,2017-02-22 14:51:00, Royal Park,0,-37.7915,144.9573,4_9_2,Wednesday
2164,2017-02-22 15:03:00, Royal Park,0,-37.7915,144.9572,4_9_2,Wednesday
2165,2017-02-22 16:33:00, Royal Park,0,-37.7919,144.9575,4_9_2,Wednesday
2166,2017-02-22 17:32:00, Royal Park,0,-37.7922,144.9574,4_9_2,Wednesday
2167,2017-02-22 17:29:00, Royal Park,0,-37.7922,144.9574,4_9_2,Wednesday
2168,2017-02-22 16:40:00, Royal Park,0,-37.792,144.9574,4_9_2,Wednesday
2169,2017-02-22 16:17:00, Royal Park,0,-37.7919,144.9575,4_9_2,Wednesday
2170,2017-02-22 16:44:00, Royal Park,0,-37.7919,144.9574,4_9_2,Wednesday
2171,2017-02-22 14:34:00, Royal Park,0,-37.7915,144.9574,4_9_2,Wednesday
2172,2017-01-28 16:30:00, Royal Park,0,-37.7911,144.9542,4_1_3,Saturday
2173,2017-03-07 16:17:00, Westgate Park,0,-37.8323,144.9065,4_1_3,Tuesday
2174,2017-03-07 15:59:00, Westgate Park,0,-37.8323,144.9063,4_1_3,Tuesday
2175,2017-03-07 15:40:00, Westgate Park,0,-37.8322,144.9058,4_1_3,Tuesday
2176,2017-02-03 13:12:00, Fitzroy-Treasury Gardens,0,-37.815,144.9794,4_2_3,Friday
2177,2017-01-16 19:28:00, Lincoln Square,0,-37.8026,144.9631,4_2_3,Monday
2178,2017-01-16 19:24:00, Lincoln Square,0,-37.8026,144.9631,4_2_3,Monday
2179,2017-01-16 19:32:00, Lincoln Square,0,-37.8026,144.9631,4_2_3,Monday
2180,2017-01-16 19:37:00, Lincoln Square,0,-37.8026,144.9631,4_2_3,Monday
2181,2017-01-16 19:52:00, Lincoln Square,0,-37.8029,144.9633,4_2_3,Monday
2182,2017-02-27 10:45:00, Princes Park,0,-37.7801,144.9612,4_2_3,Monday
2183,2017-02-27 11:03:00, Princes Park,0,-37.7801,144.9612,4_2_3,Monday
2184,2017-02-21 16:44:00, Royal Park,0,-37.7845,144.9443,4_2_3,Tuesday
2185,2017-01-25 17:27:00, Royal Park,0,-37.7855,144.9435,4_2_3,Wednesday
2186,2017-01-25 17:10:00, Royal Park,0,-37.785,144.9437,4_2_3,Wednesday
2187,2017-02-21 17:09:00, Royal Park,0,-37.7837,144.9445,4_2_3,Tuesday
2188,2017-03-07 11:06:00, Westgate Park,0,-37.8319,144.9065,4_2_3,Tuesday
2189,2017-02-07 10:52:00, Westgate Park,0,-37.8319,144.9066,4_2_3,Tuesday
2190,2017-02-07 11:16:00, Westgate Park,0,-37.832,144.9065,4_2_3,Tuesday
2191,2017-03-07 11:09:00, Westgate Park,0,-37.8318,144.9064,4_2_3,Tuesday
2192,2017-01-21 11:35:00, Royal Park,0,-37.7944,144.9517,4_3_3,Saturday
2193,2017-01-21 11:53:00, Royal Park,0,-37.7935,144.9504,4_3_3,Saturday
2194,2017-02-23 16:46:00, Royal Park,0,-37.7945,144.9528,4_3_3,Thursday
2195,2017-01-21 11:51:00, Royal Park,0,-37.7935,144.9504,4_3_3,Saturday
2196,2017-02-23 16:17:00, Royal Park,0,-37.7947,144.9524,4_3_3,Thursday
2197,2017-02-23 17:05:00, Royal Park,0,-37.7939,144.9537,4_3_3,Thursday
2198,2017-02-23 04:32:00, Royal Park,0,-37.7947,144.9526,4_3_3,Thursday
2199,2017-01-21 12:22:00, Royal Park,0,-37.7933,144.9503,4_3_3,Saturday
2200,2017-02-04 11:37:00, Westgate Park,0,-37.8322,144.9076,4_3_3,Saturday
2201,2017-02-04 11:24:00, Westgate Park,0,-37.8322,144.9077,4_3_3,Saturday
2202,2017-03-08 18:22:00, Fitzroy-Treasury Gardens,0,-37.812,144.9799,4_4_3,Wednesday
2203,2017-03-08 18:16:00, Fitzroy-Treasury Gardens,0,-37.812,144.9799,4_4_3,Wednesday
2204,2017-03-08 17:57:00, Fitzroy-Treasury Gardens,0,-37.8117,144.9798,4_4_3,Wednesday
2205,2017-02-28 12:47:00, Princes Park,0,-37.7893,144.96,4_4_3,Tuesday
2206,2017-01-28 13:11:00, Princes Park,0,-37.7889,144.9594,4_4_3,Saturday
2207,2017-01-28 12:52:00, Princes Park,0,-37.7888,144.9601,4_4_3,Saturday
2208,2017-02-28 12:34:00, Princes Park,0,-37.7892,144.9606,4_4_3,Tuesday
2209,2017-02-17 15:59:00, Royal Park,0,-37.7825,144.9494,4_4_3,Friday
2210,2017-02-17 16:14:00, Royal Park,0,-37.7821,144.9499,4_4_3,Friday
2211,2017-01-18 14:35:00, Royal Park,0,-37.7832,144.9487,4_4_3,Wednesday
2212,2017-02-17 16:30:00, Royal Park,0,-37.7815,144.9504,4_4_3,Friday
2213,2017-02-17 16:49:00, Royal Park,0,-37.7816,144.9501,4_4_3,Friday
2214,2017-01-18 14:14:00, Royal Park,0,-37.7823,144.949,4_4_3,Wednesday
2215,2017-02-02 14:45:00, Westgate Park,0,-37.8313,144.91,4_4_3,Thursday
2216,2017-03-03 17:27:00, Westgate Park,0,-37.8303,144.9102,4_4_3,Friday
2217,2017-02-02 14:42:00, Westgate Park,0,-37.8313,144.91,4_4_3,Thursday
2218,2017-02-02 15:04:00, Westgate Park,0,-37.8318,144.9093,4_4_3,Thursday
2219,2017-03-03 17:07:00, Westgate Park,0,-37.8306,144.9101,4_4_3,Friday
2220,2017-03-03 17:22:00, Westgate Park,0,-37.8303,144.9101,4_4_3,Friday
2221,2017-02-28 14:48:00, Princes Park,0,-37.7912,144.9613,4_5_3,Tuesday
2222,2017-01-25 14:35:00, Royal Park,0,-37.7834,144.9456,4_5_3,Wednesday
2223,2017-01-25 14:55:00, Royal Park,0,-37.7837,144.9454,4_5_3,Wednesday
2224,2017-01-25 14:20:00, Royal Park,0,-37.7825,144.9452,4_5_3,Wednesday
2225,2017-02-02 18:06:00, Westgate Park,0,-37.8293,144.9087,4_5_3,Thursday
2226,2017-03-06 15:43:00, Westgate Park,0,-37.8299,144.9106,4_5_3,Monday
2227,2017-03-06 14:52:00, Westgate Park,0,-37.8296,144.9089,4_5_3,Monday
2228,2017-02-02 17:50:00, Westgate Park,0,-37.8296,144.9085,4_5_3,Thursday
2229,2017-03-06 14:55:00, Westgate Park,0,-37.8296,144.909,4_5_3,Monday
2230,2017-03-06 15:26:00, Westgate Park,0,-37.8298,144.9099,4_5_3,Monday
2231,2017-03-06 15:11:00, Westgate Park,0,-37.8298,144.9092,4_5_3,Monday
2232,2017-02-02 17:47:00, Westgate Park,0,-37.8298,144.9086,4_5_3,Thursday
2233,2017-03-06 14:24:00, Westgate Park,0,-37.8297,144.9088,4_5_3,Monday
2234,2017-03-06 14:20:00, Westgate Park,0,-37.8297,144.9088,4_5_3,Monday
2235,2017-03-06 14:38:00, Westgate Park,0,-37.8297,144.9098,4_5_3,Monday
2236,2017-01-22 13:48:00, Royal Park,0,-37.7825,144.9447,4_6_3,Sunday
2237,2017-02-16 16:11:00, Royal Park,0,-37.7831,144.9439,4_6_3,Thursday
2238,2017-02-16 15:55:00, Royal Park,0,-37.7824,144.9445,4_6_3,Thursday
2239,2017-01-22 13:30:00, Royal Park,0,-37.7819,144.9444,4_6_3,Sunday
2240,2017-02-16 16:38:00, Royal Park,0,-37.7832,144.944,4_6_3,Thursday
2241,2017-01-22 13:58:00, Royal Park,0,-37.7827,144.9446,4_6_3,Sunday
2242,2017-02-16 16:16:00, Royal Park,0,-37.7829,144.9438,4_6_3,Thursday
2243,2017-02-16 16:32:00, Royal Park,0,-37.7832,144.9441,4_6_3,Thursday
2244,2017-01-17 16:31:00, Royal Park,0,-37.7898,144.9555,4_7_3,Tuesday
2245,2017-01-17 16:37:00, Royal Park,0,-37.7898,144.9555,4_7_3,Tuesday
2246,2017-01-17 16:12:00, Royal Park,0,-37.7897,144.9556,4_7_3,Tuesday
2247,2017-02-21 13:16:00, Royal Park,0,-37.7896,144.9571,4_7_3,Tuesday
2248,2017-02-21 13:23:00, Royal Park,0,-37.7897,144.9579,4_7_3,Tuesday
2249,2017-02-21 13:20:00, Royal Park,0,-37.7897,144.9579,4_7_3,Tuesday
2250,2017-01-17 15:57:00, Royal Park,0,-37.7895,144.9576,4_7_3,Tuesday
2251,2017-02-21 13:44:00, Royal Park,0,-37.7899,144.9556,4_7_3,Tuesday
2252,2017-01-17 16:55:00, Royal Park,0,-37.789,144.955,4_7_3,Tuesday
2253,2017-01-19 11:33:00, Royal Park,0,-37.7883,144.946,4_8_3,Thursday
2254,2017-01-19 11:18:00, Royal Park,0,-37.7886,144.9453,4_8_3,Thursday
2255,2017-01-19 11:01:00, Royal Park,0,-37.7886,144.9447,4_8_3,Thursday
2256,2017-01-24 16:11:00, Royal Park,0,-37.792,144.9566,4_9_3,Tuesday
2257,2017-01-24 16:44:00, Royal Park,0,-37.7919,144.9565,4_9_3,Tuesday
2258,2017-01-24 14:52:00, Royal Park,0,-37.7916,144.9567,4_9_3,Tuesday
2259,2017-01-24 14:37:00, Royal Park,0,-37.7915,144.9567,4_9_3,Tuesday
2260,2017-01-24 03:29:00, Royal Park,0,-37.7918,144.9563,4_9_3,Tuesday
2261,2017-01-24 16:50:00, Royal Park,0,-37.7916,144.9565,4_9_3,Tuesday
2262,2017-01-24 16:07:00, Royal Park,0,-37.792,144.9569,4_9_3,Tuesday
2263,2017-01-24 15:12:00, Royal Park,0,-37.7916,144.9566,4_9_3,Tuesday
2264,2017-01-24 14:33:00, Royal Park,0,-37.7915,144.9567,4_9_3,Tuesday
2265,2017-01-24 13:59:00, Royal Park,0,-37.7913,144.9572,4_9_3,Tuesday
2266,2017-01-24 13:56:00, Royal Park,0,-37.7913,144.9572,4_9_3,Tuesday
2267,2017-01-24 14:18:00, Royal Park,0,-37.7914,144.9568,4_9_3,Tuesday
2268,2017-01-24 15:44:00, Royal Park,0,-37.7919,144.9562,4_9_3,Tuesday
2269,2017-01-24 14:55:00, Royal Park,0,-37.7916,144.9567,4_9_3,Tuesday
2270,2017-01-24 16:00:00, Royal Park,0,-37.792,144.9564,4_9_3,Tuesday
2271,2017-02-03 13:37:00, Fitzroy-Treasury Gardens,0,-37.8147,144.9803,4_2_4,Friday
2272,2017-02-03 13:33:00, Fitzroy-Treasury Gardens,0,-37.8148,144.9802,4_2_4,Friday
2273,2017-01-27 10:22:00, Princes Park,0,-37.7797,144.9604,4_2_4,Friday
2274,2017-01-27 10:16:00, Princes Park,0,-37.7794,144.9606,4_2_4,Friday
2275,2017-01-27 10:13:00, Princes Park,0,-37.7797,144.9604,4_2_4,Friday
2276,2017-02-27 11:14:00, Princes Park,0,-37.7798,144.9605,4_2_4,Monday
2277,2017-02-27 11:42:00, Princes Park,0,-37.7788,144.9607,4_2_4,Monday
2278,2017-01-27 10:40:00, Princes Park,0,-37.779,144.9612,4_2_4,Friday
2279,2017-02-27 11:19:00, Princes Park,0,-37.7797,144.9605,4_2_4,Monday
2280,2017-02-21 17:34:00, Royal Park,0,-37.785,144.9437,4_2_4,Tuesday
2281,2017-01-25 18:18:00, Royal Park,0,-37.7836,144.9445,4_2_4,Wednesday
2282,2017-01-25 17:46:00, Royal Park,0,-37.7842,144.9444,4_2_4,Wednesday
2283,2017-01-25 18:03:00, Royal Park,0,-37.7838,144.9446,4_2_4,Wednesday
2284,2017-03-07 12:26:00, Westgate Park,0,-37.832,144.9058,4_2_4,Tuesday
2285,2017-03-07 12:10:00, Westgate Park,0,-37.8318,144.9058,4_2_4,Tuesday
2286,2017-02-07 11:34:00, Westgate Park,0,-37.8351,144.9061,4_2_4,Tuesday
2287,2017-03-07 11:50:00, Westgate Park,0,-37.8316,144.906,4_2_4,Tuesday
2288,2017-03-07 11:54:00, Westgate Park,0,-37.8317,144.9061,4_2_4,Tuesday
2289,2017-01-21 16:48:00, Royal Park,0,-37.7956,144.9522,4_3_4,Saturday
2290,2017-01-21 12:44:00, Royal Park,0,-37.7949,144.9521,4_3_4,Saturday
2291,2017-01-21 16:32:00, Royal Park,0,-37.7955,144.9519,4_3_4,Saturday
2292,2017-01-21 17:49:00, Royal Park,0,-37.7959,144.9512,4_3_4,Saturday
2293,2017-01-21 17:18:00, Royal Park,0,-37.796,144.9513,4_3_4,Saturday
2294,2017-01-21 17:45:00, Royal Park,0,-37.7959,144.9512,4_3_4,Saturday
2295,2017-01-21 13:19:00, Royal Park,0,-37.7953,144.9518,4_3_4,Saturday
2296,2017-02-23 17:26:00, Royal Park,0,-37.7949,144.9528,4_3_4,Thursday
2297,2017-01-21 13:29:00, Royal Park,0,-37.7953,144.9518,4_3_4,Saturday
2298,2017-01-21 16:28:00, Royal Park,0,-37.7955,144.9519,4_3_4,Saturday
2299,2017-01-21 17:02:00, Royal Park,0,-37.7956,144.952,4_3_4,Saturday
2300,2017-01-21 12:56:00, Royal Park,0,-37.7952,144.952,4_3_4,Saturday
2301,2017-01-21 00:41:00, Royal Park,0,-37.7949,144.9521,4_3_4,Saturday
2302,2017-01-21 18:10:00, Royal Park,0,-37.7958,144.951,4_3_4,Saturday
2303,2017-01-21 17:53:00, Royal Park,0,-37.7959,144.9512,4_3_4,Saturday
2304,2017-01-21 13:24:00, Royal Park,0,-37.7953,144.9518,4_3_4,Saturday
2305,2017-01-21 13:49:00, Royal Park,0,-37.7955,144.9516,4_3_4,Saturday
2306,2017-02-04 12:50:00, Westgate Park,0,-37.8319,144.9077,4_3_4,Saturday
2307,2017-02-04 12:30:00, Westgate Park,0,-37.8317,144.9073,4_3_4,Saturday
2308,2017-02-04 12:34:00, Westgate Park,0,-37.8317,144.9073,4_3_4,Saturday
